kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,i1lorvfs,1,2,10,1,29,0,41,3875,9360,E0A4,8460,4092,9332,8730,,,,,,,
note,k1u86xew,1,2,10,1,30,0,42,4566,9450,E0A4,8460,4783,9422,8820,,,,,,,
note,m56ze40,1,2,10,1,31,0,43,5257,9540,E0A4,8460,5474,9512,8820,,,,,,,
note,p1lbogsu,1,2,10,2,28,1,40,3184,10980,E0A2,10260,,,,,,,,,,
note,d32l04c,1,2,11,1,32,0,44,6142,9630,E0A2,8460,,,,,,,,,,
note,gg37udu,1,2,11,2,32,1,44,6142,10980,E0A2,10260,,,,,,,,,,
note,u1huv7ug,1,2,12,1,33,0,48,7928,9360,E0A4,8460,8145,9332,8730,,,,,,,
note,w1lra14t,1,2,12,1,34,0,49,8619,9360,E0A4,8460,8836,9332,8730,,,,,,,
note,y115m6re,1,2,12,1,35,0,50,9310,9360,E0A4,8460,9527,9332,8730,,,,,,,
note,a1b3yb8,1,2,12,1,36,0,51,10001,9270,E0A4,8460,10218,9242,8640,,,,,,,
note,dvn23fz,1,2,12,2,33,1,48,7928,10710,E0A2,10260,,,,,,,,,,
note,r3hjv2u,1,2,13,1,37,0,52,10886,9180,E0A3,8460,11103,9152,8550,,,,,,,
note,t6ie1om,1,2,13,1,38,0,54,11938,9270,E0A3,8460,12155,9242,8640,,,,,,,
note,w1pkmxhl,1,2,13,2,37,1,52,10886,10980,E0A2,10260,,,,,,,,,,
clef,v15m9jwz,1,3,14,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,w1c7hp90,1,3,14,1,-1,-1,,,,,12420,,,,,,,,,,
note,k1usr1ts,1,3,14,1,39,0,56,888,13320,E0A4,12420,1105,13292,12690,,,,,,,
note,m17pgesv,1,3,14,1,40,0,57,1582,13140,E0A4,12420,1799,13112,12510,,,,,,,
note,oj1wbz8,1,3,14,1,41,0,58,2276,13230,E0A4,12420,2493,13202,12600,,,,,,,
note,q12ct6rx,1,3,14,1,42,0,59,2970,13230,E0A4,12420,3187,13202,12600,,,,,,,
clef,xhjg4ue,1,3,14,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,ymwxauz,1,3,14,2,-1,-1,,,,,14220,,,,,,,,,,
note,t1y61bsk,1,3,14,2,39,1,56,888,14670,E0A2,14220,,,,,,,,,,
note,hj3cwlc,1,3,15,1,43,0,60,3857,13320,E0A2,12420,,,,,,,,,,
note,kixhv1k,1,3,15,2,43,1,60,3857,14940,E0A3,14220,4074,14912,14310,,,,,,,
note,ms5zkt1,1,3,15,2,44,0,62,4913,14670,E0A3,14220,5130,14642,14040,,,,,,,
