kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
clef,d1ssbimj,1,2,9,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,e1hmxpot,1,2,9,2,-1,-1,,798,10440,E262,10260,,,,,,,,,,
note,q9kef4i,1,2,9,2,37,1,27,1203,10980,E0A3,10260,1420,10952,10350,,,1519,10890,,,
note,efdh2og,1,2,10,1,40,0,30,3334,8550,E0A4,8460,3343,8578,9180,,,,,,,
note,gg37udu,1,2,10,1,41,0,31,3982,8730,E0A4,8460,3991,8758,9360,,,,,,,E241
note,i1nb62c3,1,2,10,1,42,0,31.5,4404,8640,E0A4,8460,4413,8668,9270,,,,,,,E241
note,kccwrwf,1,2,10,1,43,0,32,4826,8550,E0A4,8460,4835,8578,9180,,,,,,,E241
note,mb06m4d,1,2,10,1,44,0,32.5,5248,8460,E0A4,8460,5257,8488,9090,,,,,,,E241
note,p1k68kr4,1,2,10,2,40,1,30,3334,10710,E0A3,10260,3551,10682,10080,,,3650,10710,,,
note,dvn23fz,1,2,11,1,45,0,33,5857,8370,E0A4,8460,5866,8398,9000,,,,,,,
note,f72br06,1,2,11,1,46,0,34,6505,9000,E0A4,8460,6722,8972,8370,,,,,,,
note,h2lpm6k,1,2,11,1,47,0,35,7153,9000,E0A4,8460,7370,8972,8370,,,,,,,
note,kc2e38p,1,2,11,2,45,1,33,5857,10980,E0A3,10260,6074,10952,10350,,,6173,10890,,,
note,y1o7o13m,1,2,12,1,48,0,36,7988,8730,E0A4,8460,7997,8758,9360,,,,,,,
note,aavnt97,1,2,12,1,49,0,37,8636,8640,E0A4,8460,8645,8668,9270,,,,,,,E241
note,cjxbu3k,1,2,12,1,50,0,37.5,9058,8730,E0A4,8460,9067,8758,9360,,,,,,,E241
note,ex2e5iz,1,2,12,1,51,0,38,9480,8820,E0A4,8460,9489,8848,9420,,,,,,,E241
note,g1grnb6y,1,2,12,1,52,0,38.5,9902,8910,E0A4,8460,10119,8882,8280,,,,,,,E240
note,j1956xao,1,2,12,2,48,1,36,7988,10710,E0A3,10260,8205,10682,10080,,,8304,10710,,,
note,x1itv918,1,2,13,1,53,0,39,10582,8820,E0A4,8460,10591,8848,9420,,,,,,,
note,z1ihwfv2,1,2,13,1,54,0,40,11230,8730,E0A4,8460,11239,8758,9360,,,,,,,E241
note,b15on24b,1,2,13,1,55,0,40.5,11652,8820,E0A4,8460,11661,8848,9420,,,,,,,E241
note,d1uaepqx,1,2,13,1,56,0,41,12074,8910,E0A4,8460,12291,8882,8280,,,,,,,E240
note,ffvkmz9,1,2,13,1,57,0,41.5,12496,9000,E0A4,8460,12713,8972,8370,,,,,,,E240
note,i11hgs7i,1,2,13,2,53,1,39,10582,10980,E0A3,10260,10799,10952,10350,,,10898,10890,,,
clef,m1358kc6,1,3,14,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,nrxys90,1,3,14,1,-1,-1,,798,12420,E262,12420,,,,,,,,,,
note,wzzljyr,1,3,14,1,58,0,42,1209,12870,E0A4,12420,1426,12842,12240,,,,,,,
note,y1j419jh,1,3,14,1,59,0,43,1880,12780,E0A4,12420,1889,12808,13380,,,,,,,E241
note,a1s98so9,1,3,14,1,60,0,43.5,2317,12870,E0A4,12420,2534,12842,12240,,,,,,,E240
note,crqel9v,1,3,14,1,61,0,44,2754,12960,E0A4,12420,2971,12932,12330,,,,,,,E240
note,e1sjd0p7,1,3,14,1,62,0,44.5,3191,13050,E0A4,12420,3408,13022,12420,,,,,,,E240
clef,p1vblgun,1,3,14,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,q13upakr,1,3,14,2,-1,-1,,798,14400,E262,14220,,,,,,,,,,
note,h1evnohv,1,3,14,2,58,1,42,1209,14580,E0A3,14220,1218,14605,15180,,,1525,14490,,,
note,vxhqvds,1,3,15,1,63,0,45,3894,12960,E0A3,12420,4111,12932,12330,,,4210,12870,,,
note,y2catwd,1,3,15,2,63,1,45,3894,14940,E0A3,14220,4111,14912,14310,,,4210,14850,,,
