kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,efdh2og,1,1,9,2,22,0,28,10117,5850,E0A3,6300,10126,5875,6930,,,,,,,
note,h1al30pf,1,1,9,2,22,1,28,10117,6120,E0A3,6300,10126,5875,6930,,,,,,,
note,jkg2d2a,1,1,9,2,22,2,28,10117,6300,E0A3,6300,10126,5875,6930,,,,,,,
tie,a1vn47bf,1,1,9,,-1,-1,,9724,5242,,,,,,,,,,11268,5242,
note,xlw6597,1,1,10,1,23,0,30,11313,5130,E0A3,4500,11530,5102,4500,,,11629,5130,,,
note,b179xb8m,1,1,10,2,23,1,30,11313,7020,E0A4,6300,11530,6992,6390,,,,,,,
note,dvn23fz,1,1,10,2,24,0,31,11977,5850,E0A3,6300,11986,5875,6840,,,,,,,
note,g14vagd9,1,1,10,2,24,1,31,11977,6030,E0A3,6300,11986,5875,6840,,,,,,,
note,i12soi0,1,1,10,2,24,2,31,11977,6210,E0A3,6300,11986,5875,6840,,,,,,,
tie,znyoh2x,1,1,10,,-1,-1,,11719,5242,,,,,,,,,,12930,5242,
clef,x164tuee,1,2,11,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,y11es933,1,2,11,1,-1,-1,,798,8460,E262,8460,,,,,,,,,,
note,w1pkmxhl,1,2,11,1,25,0,33,1379,9090,E0A3,8460,1596,9062,8460,,,1695,9090,,,
clef,b1nlaay3,1,2,11,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,c92rjfz,1,2,11,2,-1,-1,,798,10440,E262,10260,,,,,,,,,,
note,z855ag,1,2,11,2,25,1,33,1379,11250,E0A4,10260,1596,11222,10620,,,,,,,
note,bfnxpbz,1,2,11,2,26,0,34,2024,9810,E0A3,10260,2033,9835,10890,,,,,,,
note,ex2e5iz,1,2,11,2,26,1,34,2024,10080,E0A3,10260,2033,9835,10890,,,,,,,
note,g1grnb6y,1,2,11,2,26,2,34,2024,10260,E0A3,10260,2033,9835,10890,,,,,,,
rest,uk92rdx,1,2,12,1,-1,-1,,3191,8820,E4E5,8460,,,,,,,,,,
note,v5g8y4a,1,2,12,1,28,0,37,3836,8460,E0A4,8460,3845,8488,9090,,,,,,,
note,x1itv918,1,2,12,1,29,0,38,4481,8280,E0A4,8460,4490,8308,8910,,,,,,,
note,a1xd8ah,1,2,12,2,27,0,36,3191,10980,E0A4,10260,3408,10952,10350,,,,,,,
note,cgk04xh,1,2,12,2,28,1,37,3836,9810,E0A3,10260,3845,9835,10800,,,,,,,
note,ffvkmz9,1,2,12,2,28,2,37,3836,9990,E0A3,10260,3845,9835,10800,,,,,,,
note,hj3cwlc,1,2,12,2,28,3,37,3836,10170,E0A3,10260,3845,9835,10800,,,,,,,
note,v1v5lexf,1,2,13,1,30,0,39,5311,8370,E0A4,8460,5320,8398,9000,,,,,,,
note,x1cv5vuf,1,2,13,1,31,0,40,5956,8460,E0A4,8460,5965,8488,9090,,,,,,,
note,z1x7m9c2,1,2,13,1,32,0,41,6601,8730,E0A4,8460,6610,8758,9360,,,,,,,
note,crqel9v,1,2,13,2,30,1,39,5311,11250,E0A4,10260,5528,11222,10620,,,,,,,
note,e1sjd0p7,1,2,13,2,31,1,40,5956,9810,E0A3,10260,5965,9835,10890,,,,,,,
note,h1evnohv,1,2,13,2,31,2,40,5956,10080,E0A3,10260,5965,9835,10890,,,,,,,
note,jlteqnp,1,2,13,2,31,3,40,5956,10260,E0A3,10260,5965,9835,10890,,,,,,,
